course_id,title,description,subject,level,created_by,url,price,duration,is_paid,published,subscribers,created_at
950894,photoshop - CURSO DE PHOTOSHOP DO BÁSICO AO AVANÇADO,Learn about photoshop - curso de photoshop do básico ao avançado,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/photoshop-do-basico-ao-avancado/,100.0,10 hours,True,True,1110,2025-04-12T14:16:32.975379
1245356,Photoshop - Revelando os segredos das Fusões,Learn about photoshop - revelando os segredos das fusões,Graphic Design,Expert Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/curso-de-photoshop-gratuito/,20.0,3.5 hours,True,True,858,2025-04-12T14:16:32.975379
1092766,Create Mobile App Design from Scratch in Photoshop,Learn about create mobile app design from scratch in photoshop,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-mobile-app-design-from-scratch-in-photoshop/,125.0,2.5 hours,True,True,1359,2025-04-12T14:16:32.975379
364986,Apple Watch Design,Learn about apple watch design,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/apple-watch-design/,20.0,4 hours,True,True,9847,2025-04-12T14:16:32.975379
908664,Word Swag : Create Stunning Images with the Word Swag App,Learn about word swag : create stunning images with the word swag app,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/word-swag/,100.0,1 hour,True,True,2416,2025-04-12T14:16:32.975379
1234108,How to Draw Majestic Animals: Dogs,Learn about how to draw majestic animals: dogs,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-draw-dogs/,35.0,1 hour,True,True,1524,2025-04-12T14:16:32.975379
47004,Photoshop Course: Design an eBook Cover in Photoshop,Learn about photoshop course: design an ebook cover in photoshop,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/ebook-cover-design/,50.0,3 hours,True,True,11893,2025-04-12T14:16:32.975379
327666,Digital Art for Beginners,Learn about digital art for beginners,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/digital-art-101-from-beginner-to-pro/,150.0,15 hours,True,True,3381,2025-04-12T14:16:32.975379
1068902,Learn How To Design a Logo in Adobe Illustrator in 30 Mins,Learn about learn how to design a logo in adobe illustrator in 30 mins,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/30minlogo/,50.0,30 mins,True,True,1270,2025-04-12T14:16:32.975379
1076222,The most popular techniques in Photoshop,Learn about the most popular techniques in photoshop,Graphic Design,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-most-popular-techniques-in-photoshop/,20.0,1 hour,True,True,1753,2025-04-12T14:16:32.975379
278948,Become a Professional Graphic Designer,Learn about become a professional graphic designer,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/become-a-professional-graphic-designer-udemy/,35.0,20.5 hours,True,True,3618,2025-04-12T14:16:32.975379
1013676,Adobe Illustrator CC 2017 for beginners,Learn about adobe illustrator cc 2017 for beginners,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/adobe-illustrator-cc-2017/,195.0,1.5 hours,True,True,2489,2025-04-12T14:16:32.975379
62497,How to Draw Cute Cartoon Characters,Learn about how to draw cute cartoon characters,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/draw-cute-characters/,55.0,2 hours,True,True,4080,2025-04-12T14:16:32.975379
1182900,How to Create awesome Cinema-graph With Adobe Photoshop?,Learn about how to create awesome cinema-graph with adobe photoshop?,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-create-awesome-cinema-graph-with-adobe-photoshop/,20.0,1 hour,True,True,1602,2025-04-12T14:16:32.975379
1178226,Learn to Create a Mandala with Adobe Illustrator,Learn about learn to create a mandala with adobe illustrator,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-to-create-a-mandala-with-adobe-illustrator/,50.0,4.5 hours,True,True,7,2025-04-12T14:16:32.975379
1165268,15  Motion Graphic Elements in After Effect (Series 2),Learn about 15  motion graphic elements in after effect (series 2),Graphic Design,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/15-motion-graphic-elements-in-after-effect-series-2/,30.0,3 hours,True,True,8,2025-04-12T14:16:32.975379
1133648,Fantasy map design,Learn about fantasy map design,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/fantasy-map-design/,30.0,2.5 hours,True,True,7,2025-04-12T14:16:32.975379
471136,Creating 2D Game Assets,Learn about creating 2d game assets,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/creating-2d-game-assets/,25.0,2 hours,True,True,57,2025-04-12T14:16:32.975379
63712,create 9 professional logo design full version,Learn about create 9 professional logo design full version,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-9-professional-logo-design-full-version-beginner/,35.0,2 hours,True,True,91,2025-04-12T14:16:32.975379
1055424,Stencil - Simple Graphic Design For Entrepreneurs,Learn about stencil - simple graphic design for entrepreneurs,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/stencil-graphic-design/,95.0,1 hour,True,True,11,2025-04-12T14:16:32.975379
843620,Learn Adobe InDesign from Scratch,Learn about learn adobe indesign from scratch,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-adobe-indesign-from-scratch/,40.0,4.5 hours,True,True,6,2025-04-12T14:16:32.975379
1153326,Getting the Life of an Instructional Designer,Learn about getting the life of an instructional designer,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/getting-the-life-of-an-instructional-designer/,40.0,1.5 hours,True,True,5,2025-04-12T14:16:32.975379
551964,Drawing for All Levels: How to Design Cartoon Women,Learn about drawing for all levels: how to design cartoon women,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/drawing-for-all-levels-how-to-design-cartoon-women/,20.0,1.5 hours,True,True,5,2025-04-12T14:16:32.975379
1104858,Photoshop Tools 101,Learn about photoshop tools 101,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/photoshoptools101/,50.0,3 hours,True,True,6,2025-04-12T14:16:32.975379
517866,How to create gif animation in photoshop,Learn about how to create gif animation in photoshop,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-create-gif-animation-in-photoshop/,20.0,1 hour,True,True,34,2025-04-12T14:16:32.975379
1036766,How to Color Comic Books... with a Mouse,Learn about how to color comic books... with a mouse,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-color-comic-books-with-a-mouse/,30.0,2 hours,True,True,7,2025-04-12T14:16:32.975379
337072,Bestseller! Learn Photoshop in 1 Hour (No Experience Needed),Learn about bestseller! learn photoshop in 1 hour (no experience needed),Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-photoshop-in-one-hour-no-experience-needed/,200.0,6.5 hours,True,True,5471,2025-04-12T14:16:32.975379
737642,How To Design A Fortune 500 Logo in Illustrator,Learn about how to design a fortune 500 logo in illustrator,Graphic Design,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/logo-logo-design-logos-logo-maker-graphic-design-logo-creator/,195.0,5 hours,True,True,3599,2025-04-12T14:16:32.975379
520766,Canva : Graphic Design Theory Volume2,Learn about canva : graphic design theory volume2,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/canva-course-graphic-design-theory-in-social-media-volume-2/,200.0,2 hours,True,True,4961,2025-04-12T14:16:32.975379
757900,Canva : Book Cover Design,Learn about canva : book cover design,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/canva-book-cover-design/,100.0,2 hours,True,True,3377,2025-04-12T14:16:32.975379
978576,The Complete Figure Drawing Course HD,Learn about the complete figure drawing course hd,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-complete-figure-drawing-course-hd/,50.0,78.5 hours,True,True,1323,2025-04-12T14:16:32.975379
961684,Mastering Logo Design - 20 Projects step-by-step,Learn about mastering logo design - 20 projects step-by-step,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/mastering-logo-designing-20-projects-step-by-step/,200.0,7.5 hours,True,True,2599,2025-04-12T14:16:32.975379
371490,Graphic Design: Create Animated GIF Ad Banners in Photoshop,Learn about graphic design: create animated gif ad banners in photoshop,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-cool-animated-gif-advertising-banners-with-photoshop/,20.0,1 hour,True,True,6612,2025-04-12T14:16:32.975379
1134692,Learn Inkscape : Design Logos and Game Arts,Learn about learn inkscape : design logos and game arts,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/design-logos-and-game-arts-inkscape/,20.0,1 hour,True,True,1675,2025-04-12T14:16:32.975379
507726,Typography: Learn the Basics to Build a Solid Foundation,Learn about typography: learn the basics to build a solid foundation,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/typography-elements-course-a-beginner-guidelines-class/,35.0,1 hour,True,True,5850,2025-04-12T14:16:32.975379
349586,Master Manga Studio 5: Bonus Drawing and Painting,Learn about master manga studio 5: bonus drawing and painting,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/master-manga-studio-5/,165.0,8 hours,True,True,2325,2025-04-12T14:16:32.975379
1153710,Learn Adobe Photoshop from scratch to professional,Learn about learn adobe photoshop from scratch to professional,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-adobe-photoshop-hot-skill-of-today/,20.0,3.5 hours,True,True,1276,2025-04-12T14:16:32.975379
1269190,7 Secrets To Designing In Black and White,Learn about 7 secrets to designing in black and white,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/secrets-to-designing-in-black-and-white/,100.0,1.5 hours,True,True,1000,2025-04-12T14:16:32.975379
303042,Photoshop CS 6 ile Foto?raf ??lemenin Temelleri,Learn about photoshop cs 6 ile foto?raf ??lemenin temelleri,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/photoshop-cs-6-ile-fotograf-islemenin-temelleri/,20.0,6 hours,True,True,86,2025-04-12T14:16:32.975379
647520,?????? Adobe Illustrator CS6,Learn about ?????? adobe illustrator cs6,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/adobe-illustrator-cs6-j/,20.0,3 hours,True,True,11,2025-04-12T14:16:32.975379
681878,Devenez le king de l'illustration automobile,Learn about devenez le king de l'illustration automobile,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/virtuel-car/,50.0,4.5 hours,True,True,42,2025-04-12T14:16:32.975379
873296,Corel Draw X7 E?itimi (Temelden ?leri Seviyeye),Learn about corel draw x7 e?itimi (temelden ?leri seviyeye),Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/coreldraw-x8-egitimi-temel/,105.0,12 hours,True,True,28,2025-04-12T14:16:32.975379
1164720,??????,Learn about ??????,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/ixlnjjvn/,200.0,1 hour,True,True,5,2025-04-12T14:16:32.975379
1019552,Drawing and paint  hot girl with photoshop,Learn about drawing and paint  hot girl with photoshop,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/drawing-and-paint-hot-girl-with-photoshop/,35.0,1.5 hours,True,True,74,2025-04-12T14:16:32.975379
1147664,Photoshop CC E?itim Seti (YEN?),Learn about photoshop cc e?itim seti (yen?),Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/photoshop-cc-egitim-seti-yeni/,100.0,16 hours,True,True,27,2025-04-12T14:16:32.975379
948294,???? ?? ??????? ????????? ????????? ???,Learn about ???? ?? ??????? ????????? ????????? ???,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/arabic-photoshop-for-beginers-easy/,120.0,1 hour,True,True,13,2025-04-12T14:16:32.975379
393850,Creación de iconos con Illustrator,Learn about creación de iconos con illustrator,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/creacion-de-iconos-con-illustrator/,20.0,3 hours,True,True,27,2025-04-12T14:16:32.975379
733878,Adobe Illustrator Course in Urdu Basics Level Training,Learn about adobe illustrator course in urdu basics level training,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/adobe-illustrator-course-in-urdu-basics-level-training/,0.0,1 hour,False,True,1433,2025-04-12T14:16:32.975379
860656,GraphicDesign Studio,Learn about graphicdesign studio,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/graphic-design-studio/,95.0,2.5 hours,True,True,110,2025-04-12T14:16:32.975379
1246252,Aula de Photoshop - Aprenda como recortar imagens,Learn about aula de photoshop - aprenda como recortar imagens,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/aula-de-photoshop-aprenda-como-recortar-imagens/,65.0,2 hours,True,True,15,2025-04-12T14:16:32.975379
622122,Make your own great designs in PowerPoint: Quick & Easy,Learn about make your own great designs in powerpoint: quick & easy,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/design-in-powerpoint/,20.0,1 hour,True,True,19,2025-04-12T14:16:32.975379
222976,Create Kindle eBook Covers with PowerPoint,Learn about create kindle ebook covers with powerpoint,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-kindle-ebook-covers-with-powerpoint/,30.0,2 hours,True,True,87,2025-04-12T14:16:32.975379
439968,Magazine Design: Start your own magazine in less than 24hrs,Learn about magazine design: start your own magazine in less than 24hrs,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-start-your-own-magazine/,20.0,2 hours,True,True,802,2025-04-12T14:16:32.975379
852060,Essential Skills for Designers - Adobe Bridge,Learn about essential skills for designers - adobe bridge,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/essential-skills-for-designers-adobe-bridge/,20.0,1 hour,True,True,14,2025-04-12T14:16:32.975379
546848,Learn to code in Python and learn Adobe Photoshop today!,Learn about learn to code in python and learn adobe photoshop today!,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,50.0,2 hours,True,True,1132,2025-04-12T14:16:32.975379
81278,How to draw Caricatures,Learn about how to draw caricatures,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-draw-caricatures/,20.0,4 hours,True,True,347,2025-04-12T14:16:32.975379
53556,Essential Skills for Designers - Working with Type,Learn about essential skills for designers - working with type,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/working-with-type/,45.0,2 hours,True,True,219,2025-04-12T14:16:32.975379
1158854,Affinity Designer for beginners,Learn about affinity designer for beginners,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/affinity-designer-for-beginners-dc/,20.0,4.5 hours,True,True,30,2025-04-12T14:16:32.975379
68876,How to Create Top Ranking Mobile App Icons - iOS Edition,Learn about how to create top ranking mobile app icons - ios edition,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/appicondesigner/,35.0,1 hour,True,True,130,2025-04-12T14:16:32.975379
514496,Canva - Making Design Simple,Learn about canva - making design simple,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/design-with-canva/,20.0,32 mins,True,True,509,2025-04-12T14:16:32.975379
649404,Ribbon Lettering: From Sketch to Wordmark,Learn about ribbon lettering: from sketch to wordmark,Graphic Design,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,40.0,43 mins,True,True,342,2025-04-12T14:16:32.975379
108384,How to Make a Custom Graphic ,Learn about how to make a custom graphic ,Graphic Design,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/customgraphicsforbusiness/,20.0,1 hour,True,True,87,2025-04-12T14:16:32.975379
